"","cluster","X0","X1","X2","X4","isClusterMember","maxMembership","membership.of.cluster.1","membership.of.cluster.2","membership.of.cluster.3","membership.of.cluster.4","membership.of.cluster.5"
"O43615",3,0.422579273505042,-1.24475231162948,1.09447300853492,-0.272299970410459,FALSE,0.381896067266309,0.307933122095949,0.0939730394230986,0.381896067266309,0.10250927220947,0.113688499005173
"O43633",2,-1.16464221475365,-0.437192748210139,0.509770277957986,1.0920646850058,FALSE,0.457936028140483,0.0684728329360449,0.457936028140483,0.158672157123221,0.242013569350673,0.0729054124495782
"O43660",4,-1.41976149072402,0.097873950247934,0.436216530581808,0.885671009894271,FALSE,0.441643766200675,0.0603301494092391,0.309122828177291,0.112145776508039,0.441643766200675,0.076757479704756
"O43663",3,1.07124553586566,-1.28936322843809,-0.179201282012028,0.397318974584453,FALSE,0.276302128126393,0.264716258535908,0.176417716801989,0.276302128126393,0.139205020414511,0.143358876121199
"O43665",3,0,-1.05634668369652,1.34248210569802,-0.286135422001499,FALSE,0.463280835254671,0.221701552922522,0.0900238474198946,0.463280835254671,0.111543723251119,0.113450041151794
"O43670",2,-1.35517253868951,0.160049794134883,0.137272187903337,1.05785055665129,FALSE,0.476968237125509,0.0595386319672364,0.476968237125509,0.104225047942235,0.284978921697392,0.0742891612676279
"O43674",2,-0.869148579808045,-0.350384903176109,-0.220347771025379,1.43988125400954,TRUE,0.767237325810138,0.0380458793347373,0.767237325810138,0.069345359409029,0.0861479929437169,0.0392234425023785
"O43678",1,0.865446357707562,-1.12675645957521,0.818870496149637,-0.557560394282008,TRUE,0.51313210672453,0.51313210672453,0.0788670108619636,0.210343440122503,0.0841475717038843,0.11350987058712
"O43681",3,0.267129264484845,-1.3213585439999,1.08700474833279,-0.0327754688177496,FALSE,0.490514833409898,0.214426015158885,0.0961113344418265,0.490514833409898,0.100887122035737,0.0980606949536539
"O43684",5,-0.254272766299017,-0.0347966019422977,1.34710568139777,-1.05803631315648,FALSE,0.338249811105101,0.247908835668625,0.0880307298002453,0.179906838068273,0.145903785357756,0.338249811105101
"O43707",2,-1.26881243406221,-0.031379021166777,0.128616363653412,1.17157509157558,TRUE,0.631241536008834,0.0461584814034534,0.631241536008834,0.0852996273940604,0.18315270379578,0.0541476513978731
"O43708",5,0.204811978275096,0.116837089694222,1.04181258638126,-1.36346165435058,FALSE,0.388792329244221,0.305930146960543,0.0713288248957299,0.129941267517917,0.104007431381589,0.388792329244221
"O43715",3,-0.0725091482375144,-1.28131291057051,0.20970520475625,1.14411685405177,FALSE,0.327608949500208,0.139321338279196,0.273595656831224,0.327608949500208,0.156352790215965,0.103121265173408
"O43716",4,-1.30184132625546,0.610197581372093,0.934754185200518,-0.243110440317155,FALSE,0.458173102892312,0.0958711137900526,0.123423388657312,0.128610392584678,0.458173102892312,0.193922002075645
"O43719",1,0.845632851233781,-0.912066149771627,0.884930723291912,-0.818497424754067,TRUE,0.688125658982541,0.688125658982541,0.0488796965696499,0.121543307465906,0.0554173299542027,0.0860340070277001
"O43747",4,-1.04266796571803,1.29833111729735,-0.439679294704747,0.184016143125434,FALSE,0.29409754595459,0.123752426175584,0.22519152828113,0.140982565211872,0.29409754595459,0.215975934376824
"O43765",4,-1.46588076656433,0.194991419137151,0.688322164093346,0.582567183333819,TRUE,0.72535245539852,0.0383255495826967,0.113986197528508,0.06946761021409,0.72535245539852,0.0528681872761852
"O43768",2,-1.25652936436096,0,0.0662589283184955,1.19027043604247,TRUE,0.652701197919334,0.0445450471305107,0.652701197919334,0.0806283789224213,0.169725804586728,0.0523995714410055
"O43776",1,0.41558625126956,-0.584580905309409,1.1960893466828,-1.02709469264292,TRUE,0.560844181030256,0.560844181030256,0.0607385133591738,0.152305463378749,0.0795637540802251,0.146548088151596
"O43795",2,-1.33849897698807,-0.0622775145229913,0.366131899367221,1.03464459214384,FALSE,0.448256963126098,0.0594756639398246,0.448256963126098,0.115952330468423,0.30537668620032,0.0709383562653347
"O43808",1,0.308473749555876,-0.307511225110539,1.18490482024989,-1.18586734469523,FALSE,0.463030715752492,0.463030715752492,0.0688907761300497,0.151885416874119,0.0955260548111171,0.220667036432223
"O43809",1,0.694294678512454,0.193525626389197,0.577459096259475,-1.46527940116114,FALSE,0.377789375037647,0.377789375037647,0.0766906563255717,0.125246080293562,0.0988806751438443,0.321393213199375
"O43815",5,-0.886256234625505,1.16526677711955,0.499939715955729,-0.77895025844976,FALSE,0.427318851052143,0.122334460371412,0.112979593683921,0.1174280581783,0.219939036714223,0.427318851052143
"O43818",2,-1.07845646430626,-0.598116406357667,0.646270649888841,1.03030222077509,FALSE,0.374068853362212,0.0815758854344215,0.374068853362212,0.212860139681457,0.248858414605916,0.0826367069159942
"O43819",2,-1.31101335413144,0.295195653605251,-0.0743972166082806,1.09021491713448,FALSE,0.490495183944278,0.0644279955348733,0.490495183944278,0.105264238964013,0.258228286975073,0.0815842945817629
"O43823",5,-0.234162804538451,0.924167809949269,0.617553518074236,-1.30755852348505,TRUE,0.755402401315068,0.079969243814187,0.0421359695034111,0.055165164719622,0.0673272206477119,0.755402401315068
"O43837",2,-1.23686254790902,-0.0910057381181538,0.125291450363257,1.20257683566392,TRUE,0.683922815567219,0.0407049916803656,0.683922815567219,0.0764434577501655,0.152068879764113,0.0468598552381366
"O43852",1,0.576180964005437,-1.06623096473344,1.08499301313432,-0.594943012406305,FALSE,0.475954139671768,0.475954139671768,0.0766393072338262,0.242574400586018,0.0878218343792559,0.117010318129132
"O43865;Q96HN2",2,-0.998426732424884,-0.25207424938359,-0.135580068427176,1.38608105023565,TRUE,0.883656284720758,0.0179150646650673,0.883656284720758,0.0328528857101407,0.0464176712067218,0.0191580936973128
"O43920",5,-0.899105782308043,0.767061309057991,0.958913010714595,-0.826868537464543,FALSE,0.433548865100358,0.124717543843599,0.0989138237678706,0.124559825027132,0.21825994226104,0.433548865100358
"O60216",4,-1.33541661707252,-0.152005351605274,0.534731588850619,0.952690379827168,FALSE,0.362420779626679,0.0648772105906809,0.361530030613043,0.134729040453165,0.362420779626679,0.0764429387164317
"O60220",2,-1.1978104978333,0.503941990203206,-0.384696024689728,1.07856453231983,FALSE,0.44061436849804,0.0810981818474088,0.44061436849804,0.120102497350036,0.253329819912183,0.104855132392332
"O60231",5,-0.803124299059034,1.23766362721496,0.386372569481353,-0.820911897637274,FALSE,0.441353828828858,0.124801912766238,0.112743445357922,0.115698983851463,0.205401829195518,0.441353828828858
"O60232",5,0.138064735443098,0.634039574915312,0.681856879624611,-1.45396118998302,TRUE,0.621869500430058,0.155120464160686,0.0565958691928243,0.0832840489123439,0.0831301173040876,0.621869500430058
"O60264",4,-1.45181909357465,0.180235344132095,0.475676409611751,0.795907339830805,TRUE,0.522912540704684,0.0567351258823136,0.242887745338779,0.10259262189682,0.522912540704684,0.0748719661774027
"O60264;P28370",4,-1.28895866663761,0.966878840495996,0.580481897317271,-0.25840207117565,FALSE,0.39453434107247,0.103951985653698,0.142086240309795,0.125517387010449,0.39453434107247,0.233910045953589
"O60271",4,-1.46819109635844,0.232963470356064,0.500889175426795,0.734338450575577,TRUE,0.576990412179586,0.0530686614193557,0.204001149325392,0.0941465228790954,0.576990412179586,0.0717932541965712
"O60282;P33176;Q12840",5,-0.822116190476773,1.25897123308346,0.348888633719058,-0.785743676325754,FALSE,0.42494794443752,0.126093389335673,0.117478282014126,0.118147516901725,0.213332867310956,0.42494794443752
"O60306",1,0.968863291850713,-0.392817160266963,0.645005344131347,-1.22105147571509,TRUE,0.664452608867793,0.664452608867793,0.0508538470001849,0.097109506075231,0.060219195832514,0.127364842224278
"O60313",1,0.520021633120415,-0.417875575460239,1.07802851575586,-1.18017457341606,TRUE,0.604885314397669,0.604885314397669,0.0537472567567359,0.119013101529819,0.0702680343943008,0.152086292921475
"O60341",2,-0.951752446641697,-0.13039252797946,-0.322538013988985,1.40468298861014,TRUE,0.744129869690128,0.0410305370352352,0.744129869690128,0.0700603645091096,0.100182892521065,0.0445963362444619
"O60361;P15531;P22392",1,0.480301519037838,-0.145066932641572,0.992571252234409,-1.32780583863068,FALSE,0.477976708891209,0.477976708891209,0.0650992844868722,0.127705538369999,0.0877342469275958,0.241484221324323
"O60437",4,-1.26647985207551,-0.135179073594849,1.14548187224794,0.25617705342244,FALSE,0.486595900051178,0.0844919497491212,0.142736695417519,0.177802409571613,0.486595900051178,0.108373045210568
"O60493",1,0.81082553445195,-1.10278761787599,0.882119783207623,-0.590157699783588,TRUE,0.526323638659346,0.526323638659346,0.0750071363568005,0.206044586660608,0.0815271447800864,0.111097493543159
"O60506",3,-0.675805829377501,-0.893778031106797,1.29107770159263,0.278506158891574,TRUE,0.520810395387818,0.109417954366583,0.119479780468038,0.520810395387818,0.159095125441595,0.0911967443359664
"O60524",1,0.780042913244865,-0.845920653161525,0.947756164215212,-0.88187842429856,TRUE,0.728411218591559,0.728411218591559,0.0415365934776137,0.103601118239237,0.0483717530869366,0.0780793166046531
"O60568",2,-0.655858486961579,-0.882159810284128,0.217242181113625,1.32077611613208,FALSE,0.453616670589256,0.0898116626218366,0.453616670589256,0.212754411040907,0.163394908135819,0.0804223476121806
"O60573",3,0.010153447333683,-1.4093811867343,0.831185988009214,0.568041751391393,TRUE,0.54065844135135,0.134851408540515,0.12994106240882,0.54065844135135,0.111267666900139,0.0832814207991755
"O60613",2,-0.968751850950319,-0.439696964340155,0.0422869490497184,1.36616186624077,TRUE,0.79435989286808,0.031329926351521,0.79435989286808,0.0629256459970737,0.0792076693832127,0.0321768654001127
"O60664",1,1.07233141975583,-0.929705672306637,0.627107356927259,-0.769733104376454,TRUE,0.614074184089373,0.614074184089373,0.0651369155271895,0.143935184112838,0.0698977169889819,0.106955999281618
"O60701",3,-0.48590462853222,-0.65901231290952,1.48738526068946,-0.342468319247702,FALSE,0.38116941297542,0.186360034219725,0.108272001940406,0.38116941297542,0.170771246234795,0.153427304629653
"O60716",1,0.246961382430267,-0.0400564721109376,1.10402440459229,-1.31092931491168,FALSE,0.365991443598038,0.365991443598038,0.072223143866372,0.1406854033821,0.103594050143246,0.317505959010244
"O60739;P41567",3,-0.949548335363822,-0.773028942107729,0.953884467586087,0.768692809885464,FALSE,0.335434869960497,0.0988896530159312,0.23183993340722,0.335434869960497,0.240293032007731,0.0935425116086213
"O60749",3,0.883195363205722,-1.42224689604486,0.430602517651021,0.108449015188112,FALSE,0.320130080309324,0.297079992729628,0.13527690480562,0.320130080309324,0.120163324627112,0.127349697528317
"O60762",1,0.917967755440801,-0.557440034480884,0.763559663580187,-1.12408738454012,TRUE,0.780160656925288,0.780160656925288,0.0335849167399563,0.069658177755994,0.0396354093017051,0.0769608392770571
"O60763",3,-0.489100434647781,-1.12317875170918,0.490285062455543,1.12199412390142,FALSE,0.332606899099211,0.112203158014662,0.29615644856797,0.332606899099211,0.167786641796752,0.0912468525214051
"O60784",1,0.566576308251852,-1.05338614762431,1.09513169543829,-0.60832185606582,FALSE,0.479740064322282,0.479740064322282,0.0758653616326497,0.239752613549634,0.0874144692689959,0.117227491226438
"O60814;P57053;P58876;P62807;Q5QNW6;Q93079;Q99877;Q99879;Q99880",4,-1.4160891663064,0.193440060615031,0.935235804730317,0.287413300961045,TRUE,0.736641992828046,0.0422440205745436,0.0843013360484073,0.0750850875597945,0.736641992828046,0.0617275629892087
"O60828",5,-0.983255642655642,1.12721390608301,0.541305125509033,-0.685263388936389,FALSE,0.386482759610965,0.121550624560426,0.120259797832678,0.122421859171133,0.249284958824799,0.386482759610965
"O60832",2,-0.933195516041992,-0.71783335533469,0.471315878556631,1.17971299282006,FALSE,0.445906870312132,0.0797608834222199,0.445906870312132,0.203686542549304,0.19388679926018,0.0767589044561646
"O60841",2,-0.524784646623508,-0.936030725117175,0.10532497888354,1.35549039285715,FALSE,0.433896980369666,0.0982072989792145,0.433896980369666,0.221329144834366,0.160960925113859,0.0856056507028952
"O60869",3,0.637866957778429,-1.44517103719222,0.702597251339535,0.104706828074248,FALSE,0.3808630826858,0.266735265136438,0.123196167722191,0.3808630826858,0.114041087928827,0.115164396526745
"O60884",4,-1.29784738596287,0.838618133536951,0.733035938689152,-0.273806686263229,FALSE,0.417454589429017,0.100814622563011,0.133129243114522,0.125584028371017,0.417454589429017,0.223017516522432
"O60885",3,0.609311580445316,-1.49306906847918,0.508850774962607,0.374906713071258,FALSE,0.382411177099141,0.230857037242371,0.146982015494364,0.382411177099141,0.124042958527597,0.115706811636527
"O60888",3,0.229020438455536,-1.47170160176616,0.552363058848873,0.690318104461751,FALSE,0.434013463509679,0.167663261171318,0.16752208222593,0.434013463509679,0.129338186764612,0.101463006328461
"O60925",4,-1.41653723779992,0.019841454781201,0.792286742490203,0.604409040528518,TRUE,0.636226155498128,0.0505703196695119,0.147495088870362,0.0998274576840266,0.636226155498128,0.0658809782779712
"O60936",3,-0.363165214573638,-0.579938295804344,1.49308503519988,-0.549981524821895,FALSE,0.325991668447686,0.226730731459993,0.103636481202171,0.325991668447686,0.162791334861135,0.180849784029014
"O75083",2,-1.26732846192255,-0.227759984309525,0.412611970175224,1.08247647605686,FALSE,0.488754277870537,0.0598168268428744,0.488754277870537,0.124790391024996,0.258807151842404,0.0678313524191887
"O75131;O95741;Q86YQ8;Q8IYJ1;Q96A23;Q96FN4;Q9HCH3;Q9UBL6",5,0.0699076581415833,0.637345829840822,0.727761129157473,-1.43501461713988,TRUE,0.656173175312314,0.137731867738259,0.0518776252872594,0.0765288791282066,0.0776884525339609,0.656173175312314
"O75150",2,-1.33771791261401,-0.00769121085597062,0.281943268367133,1.06346585510285,FALSE,0.484932223261741,0.0572203908767427,0.484932223261741,0.107957216473837,0.281067250865132,0.0688229185225477
"O75152",2,-1.03158969574201,-0.163989798973503,-0.174940762386559,1.37052025710208,TRUE,0.851923759531823,0.0225845991899064,0.851923759531823,0.0402789913116279,0.0605319736513511,0.0246806763152915
"O75208",4,-1.43101853301324,0.867828763520224,0.42384086386157,0.13934890563145,FALSE,0.497894398122238,0.0823493323870983,0.158069953306037,0.110904314922775,0.497894398122238,0.150782001261851
"O75223",5,-0.124316072251635,0.847399004263568,0.639716737073934,-1.36279966908586,TRUE,0.754315060954422,0.085814706933233,0.0408425425863889,0.0554024943293052,0.0636251951966513,0.754315060954422
"O75251",5,0.25867407657909,0.530357408749536,0.687270603771641,-1.47630208910026,TRUE,0.543050742987013,0.201869941350977,0.0645744284825505,0.098212764803747,0.0922921223757128,0.543050742987013
"O75312",5,0.21460369645888,0.563612891492058,0.691047998680635,-1.46926458663157,TRUE,0.570438230416062,0.185039818497346,0.0618999007104285,0.0932363132853859,0.0893857370907773,0.570438230416062
"O75323",2,-0.975163012995085,-0.301864479025113,-0.117308761825424,1.39433625384562,TRUE,0.874527745077541,0.0194659748499134,0.874527745077541,0.0362327261323793,0.0492228920516892,0.0205506618884772
"O75340",5,0.34388441823761,0.700099414519883,0.438906932395865,-1.48289076515337,TRUE,0.523605520446818,0.200176763885361,0.0729526102866319,0.102638517057783,0.100626588323406,0.523605520446818
"O75347",4,-1.40957161882089,-0.012208315706349,0.744279466587296,0.677500467939915,TRUE,0.583025797037374,0.0553497552377058,0.180209017695746,0.110808246064161,0.583025797037374,0.0706071839650127
"O75348",1,0.940836339888071,-0.665238085327148,0.7661666000615,-1.04176485462243,TRUE,0.795153546489678,0.795153546489678,0.0319743476042947,0.0686286527039862,0.037046463171166,0.0671969900308749
"O75351",5,-0.249230694448689,0.561693467966536,0.978133637510396,-1.29059641102826,TRUE,0.67875485445714,0.113872390673621,0.0494683327328554,0.075658161859658,0.0822462602767256,0.67875485445714
"O75367",2,-1.14009556077801,-0.532146080246541,0.739150184275583,0.933091456748953,FALSE,0.325440283588355,0.0829399141863892,0.325440283588355,0.216296158012652,0.288835521557891,0.0864881226547124
"O75369",4,-1.31291467735991,-0.0143169133351854,1.10818200430632,0.219049586388817,TRUE,0.548947867589206,0.0750157584979105,0.127697159990908,0.146269742515199,0.548947867589206,0.102069471406776
"O75380",2,-0.506641664802268,-1.03700862712185,0.283716951561196,1.25993334036292,FALSE,0.368691650518349,0.106233033886294,0.368691650518349,0.268149091063234,0.167318581266602,0.0896076432655202
